time,record,u,v,w,Tsonica,coderr,voltaje
2012-01-04 00:30:14.6,36846826.0,-1.16,-0.84,-0.28,15.05,0.0,12.0
2012-01-04 00:30:14.65,36846827.0,-1.27,-0.92,-0.18,14.98,0.0,12.0
2012-01-04 00:30:14.7,36846828.0,-1.37,-1.13,-0.05,14.99,0.0,12.0
2012-01-04 00:30:14.75,36846829.0,-1.25,-1.25,-0.03,14.96,0.0,12.0
2012-01-04 00:30:14.8,36846830.0,-1.19,-1.35,0.07,14.98,0.0,12.0
2012-01-04 00:30:14.85,36846831.0,-1.16,-1.26,0.09,14.99,0.0,12.0
2012-01-04 00:30:14.9,36846832.0,-1.27,-1.42,-0.07,14.99,0.0,12.0
2012-01-04 00:30:14.95,36846833.0,-1.12,-1.31,-0.4,15.06,0.0,12.0
2012-01-04 00:30:15,36846834.0,-0.97,-1.36,-0.36,15.01,0.0,12.0
2012-01-04 00:30:15.05,36846835.0,-1.02,-1.44,-0.32,15.03,0.0,12.0
2012-01-04 00:30:15.1,36846836.0,-0.91,-1.4,-0.4,15.01,0.0,12.0
2012-01-04 00:30:15.15,36846837.0,-1.19,-1.32,-0.28,15.05,0.0,12.0
2012-01-04 00:30:15.2,36846838.0,-1.14,-1.32,-0.25,15.08,0.0,12.0
2012-01-04 00:30:15.25,36846839.0,-1.36,-1.27,-0.44,15.1,0.0,12.0
2012-01-04 00:30:15.3,36846840.0,-1.68,-1.11,-0.13,15.11,0.0,12.0
2012-01-04 00:30:15.35,36846841.0,-1.4,-1.22,-0.07,15.08,0.0,12.0
2012-01-04 00:30:15.4,36846842.0,-1.49,-1.29,0.09,15.1,0.0,12.0
2012-01-04 00:30:15.45,36846843.0,-1.48,-1.43,-0.14,15.15,0.0,12.0
2012-01-04 00:30:15.5,36846844.0,-1.6,-1.16,-0.27,15.27,0.0,12.0
2012-01-04 00:30:15.55,36846845.0,-1.36,-1.26,-0.32,15.28,0.0,12.0
2012-01-04 00:30:15.6,36846846.0,-1.17,-1.18,-0.41,15.3,0.0,12.0
2012-01-04 00:30:15.65,36846847.0,-1.21,-1.08,-0.3,15.28,0.0,12.0
2012-01-04 00:30:15.7,36846848.0,-1.43,-0.98,-0.35,15.28,0.0,12.0
2012-01-04 00:30:15.75,36846849.0,-1.47,-1.16,-0.23,15.28,0.0,12.0
2012-01-04 00:30:15.8,36846850.0,-1.44,-1.16,-0.65,15.21,0.0,12.0
2012-01-04 00:30:15.85,36846851.0,-1.44,-1.18,-0.5,15.27,0.0,12.0
2012-01-04 00:30:15.9,36846852.0,-1.65,-1.16,-0.32,15.28,0.0,12.0
2012-01-04 00:30:15.95,36846853.0,-1.52,-1.16,-0.31,15.18,0.0,12.0
2012-01-04 00:30:16,36846854.0,-1.41,-1.08,-0.25,15.13,0.0,12.0
2012-01-04 00:30:16.05,36846855.0,-1.37,-1.08,-0.22,15.15,0.0,12.0
2012-01-04 00:30:16.1,36846856.0,-1.23,-1.18,-0.34,15.18,0.0,12.0
2012-01-04 00:30:16.15,36846857.0,-1.23,-1.18,-0.34,15.18,0.0,12.0
2012-01-04 00:30:16.2,36846858.0,-1.23,-1.18,-0.34,15.18,0.0,12.0
2012-01-04 00:30:16.25,36846859.0,-1.26,-1.16,-0.33,15.2,0.0,12.0
2012-01-04 00:30:16.3,36846860.0,-1.12,-1.12,-0.32,15.15,0.0,12.0
2012-01-04 00:30:16.35,36846861.0,-1.09,-1.24,-0.21,15.15,0.0,12.0
2012-01-04 00:30:16.4,36846862.0,-1.12,-1.19,-0.2,15.08,0.0,12.0
2012-01-04 00:30:16.45,36846863.0,-1.24,-1.19,-0.28,15.05,0.0,12.0
2012-01-04 00:30:16.5,36846864.0,-1.39,-1.19,-0.29,15.37,0.0,12.0
2012-01-04 00:30:16.55,36846865.0,-1.51,-1.25,-0.32,15.45,0.0,12.0
2012-01-04 00:30:16.6,36846866.0,-1.64,-1.16,-0.25,15.37,0.0,12.0
2012-01-04 00:30:16.65,36846867.0,-1.59,-1.29,-0.16,15.33,0.0,12.0
2012-01-04 00:30:16.7,36846868.0,-1.52,-1.33,-0.18,15.28,0.0,12.0
2012-01-04 00:30:16.75,36846869.0,-1.52,-1.43,-0.36,15.3,0.0,12.0
2012-01-04 00:30:16.8,36846870.0,-1.54,-1.43,-0.41,15.27,0.0,12.0
2012-01-04 00:30:16.85,36846871.0,-1.54,-1.43,-0.41,15.27,0.0,12.0
2012-01-04 00:30:16.9,36846872.0,-1.5,-1.49,-0.32,15.23,0.0,12.0
2012-01-04 00:30:16.95,36846873.0,-1.7,-1.5,-0.41,15.27,0.0,12.0
2012-01-04 00:30:17,36846874.0,-1.61,-1.44,-0.34,15.27,0.0,12.0
2012-01-04 00:30:17.05,36846875.0,-1.55,-1.55,-0.34,15.32,0.0,12.0
2012-01-04 00:30:17.1,36846876.0,-1.58,-1.55,-0.36,15.28,0.0,12.0
2012-01-04 00:30:17.15,36846877.0,-1.58,-1.59,-0.38,15.27,0.0,12.0
2012-01-04 00:30:17.2,36846878.0,-1.53,-1.67,-0.37,15.35,0.0,12.0
2012-01-04 00:30:17.25,36846879.0,-1.57,-1.42,-0.46,15.33,0.0,12.0
2012-01-04 00:30:17.3,36846880.0,-1.81,-1.18,-0.44,15.42,0.0,12.0
2012-01-04 00:30:17.35,36846881.0,-1.73,-1.23,-0.44,15.54,0.0,12.0
2012-01-04 00:30:17.4,36846882.0,-1.77,-1.22,-0.48,15.45,0.0,12.0
2012-01-04 00:30:17.45,36846883.0,-1.61,-1.11,-0.33,15.32,0.0,12.0
2012-01-04 00:30:17.5,36846884.0,-1.36,-1.33,-0.24,15.21,0.0,12.0
2012-01-04 00:30:17.55,36846885.0,-1.34,-1.5,-0.42,15.18,0.0,12.0
2012-01-04 00:30:17.6,36846886.0,-1.42,-1.42,-0.46,15.23,0.0,12.0
2012-01-04 00:30:17.65,36846887.0,-1.5,-1.5,-0.52,15.18,0.0,12.0
2012-01-04 00:30:17.7,36846888.0,-1.52,-1.52,-0.59,15.23,0.0,12.0
2012-01-04 00:30:17.75,36846889.0,-1.62,-1.47,-0.6,15.23,0.0,12.0
2012-01-04 00:30:17.8,36846890.0,-1.47,-1.28,-0.62,15.28,0.0,12.0
2012-01-04 00:30:17.85,36846891.0,-1.39,-1.23,-0.49,15.27,0.0,12.0
2012-01-04 00:30:17.9,36846892.0,-1.54,-1.32,-0.48,15.21,0.0,12.0
2012-01-04 00:30:17.95,36846893.0,-1.48,-1.27,-0.4,15.18,0.0,12.0
2012-01-04 00:30:18,36846894.0,-1.56,-1.29,-0.39,15.27,0.0,12.0
2012-01-04 00:30:18.05,36846895.0,-1.36,-1.6,-0.34,15.2,0.0,12.0
2012-01-04 00:30:18.1,36846896.0,-1.3,-1.42,-0.38,15.27,0.0,12.0
2012-01-04 00:30:18.15,36846897.0,-1.37,-1.38,-0.56,15.23,0.0,12.0
2012-01-04 00:30:18.2,36846898.0,-1.46,-1.43,-0.48,15.27,0.0,12.0
2012-01-04 00:30:18.25,36846899.0,-1.53,-1.43,-0.43,15.32,0.0,12.0
2012-01-04 00:30:18.3,36846900.0,-1.55,-1.5,-0.46,15.23,0.0,12.0
2012-01-04 00:30:18.35,36846901.0,-1.63,-1.55,-0.2,15.27,0.0,12.0
2012-01-04 00:30:18.4,36846902.0,-1.3,-1.67,-0.18,15.2,0.0,12.0
2012-01-04 00:30:18.45,36846903.0,-1.23,-1.73,-0.25,15.15,0.0,12.0
2012-01-04 00:30:18.5,36846904.0,-1.32,-1.7,-0.44,15.16,0.0,12.0
2012-01-04 00:30:18.55,36846905.0,-1.29,-1.65,-0.27,15.11,0.0,12.0
2012-01-04 00:30:18.6,36846906.0,-1.43,-1.65,-0.2,15.16,0.0,12.0
2012-01-04 00:30:18.65,36846907.0,-1.44,-1.62,-0.32,15.13,0.0,12.0
2012-01-04 00:30:18.7,36846908.0,-1.46,-1.57,-0.29,15.16,0.0,12.0
2012-01-04 00:30:18.75,36846909.0,-1.39,-1.52,-0.27,15.16,0.0,12.0
2012-01-04 00:30:18.8,36846910.0,-1.27,-1.35,-0.28,15.1,0.0,12.0
2012-01-04 00:30:18.85,36846911.0,-1.23,-1.4,-0.3,15.13,0.0,12.0
2012-01-04 00:30:18.9,36846912.0,-1.31,-1.36,-0.31,15.23,0.0,12.0
2012-01-04 00:30:18.95,36846913.0,-1.29,-1.48,-0.18,15.21,0.0,12.0
2012-01-04 00:30:19,36846914.0,-1.32,-1.45,-0.15,15.18,0.0,12.0
2012-01-04 00:30:19.05,36846915.0,-1.25,-1.43,-0.17,15.13,0.0,12.0
2012-01-04 00:30:19.1,36846916.0,-1.35,-1.3,-0.2,15.15,0.0,12.0
2012-01-04 00:30:19.15,36846917.0,-1.36,-1.21,-0.1,15.18,0.0,12.0
2012-01-04 00:30:19.2,36846918.0,-1.39,-1.12,-0.21,15.18,0.0,12.0
2012-01-04 00:30:19.25,36846919.0,-1.57,-1.16,-0.17,15.3,0.0,12.0
2012-01-04 00:30:19.3,36846920.0,-1.56,-1.18,-0.1,15.38,0.0,12.0
2012-01-04 00:30:19.35,36846921.0,-1.51,-1.25,-0.23,15.37,0.0,12.0
2012-01-04 00:30:19.4,36846922.0,-1.44,-1.29,-0.39,15.37,0.0,12.0
2012-01-04 00:30:19.45,36846923.0,-1.53,-1.03,-0.12,15.42,0.0,12.0
2012-01-04 00:30:19.5,36846924.0,-1.59,-0.95,-0.33,15.42,0.0,12.0
2012-01-04 00:30:19.55,36846925.0,-1.56,-0.9,-0.44,15.37,0.0,12.0
2012-01-04 00:30:19.6,36846926.0,-1.74,-0.86,-0.52,15.47,0.0,12.0
2012-01-04 00:30:19.65,36846927.0,-1.7,-0.86,-0.47,15.5,0.0,12.0
2012-01-04 00:30:19.7,36846928.0,-1.77,-0.85,-0.53,15.5,0.0,12.0
2012-01-04 00:30:19.75,36846929.0,-1.84,-0.87,-0.56,15.52,0.0,12.0
2012-01-04 00:30:19.8,36846930.0,-1.86,-0.91,-0.44,15.54,0.0,12.0
2012-01-04 00:30:19.85,36846931.0,-1.89,-0.97,-0.42,15.52,0.0,12.0
2012-01-04 00:30:19.9,36846932.0,-1.89,-0.97,-0.42,15.52,0.0,12.0
2012-01-04 00:30:19.95,36846933.0,-1.85,-1.03,-0.33,15.55,0.0,12.0
2012-01-04 00:30:20,36846934.0,-1.83,-0.98,-0.34,15.54,0.0,12.0
2012-01-04 00:30:20.05,36846935.0,-1.74,-1.03,-0.44,15.55,0.0,12.0
2012-01-04 00:30:20.1,36846936.0,-1.7,-1.06,-0.47,15.54,0.0,12.0
2012-01-04 00:30:20.15,36846937.0,-1.7,-1.1,-0.48,15.55,0.0,12.0
2012-01-04 00:30:20.2,36846938.0,-1.7,-1.13,-0.53,15.55,0.0,12.0
2012-01-04 00:30:20.25,36846939.0,-1.77,-1.14,-0.49,15.55,0.0,12.0
2012-01-04 00:30:20.3,36846940.0,-1.78,-1.19,-0.44,15.59,0.0,12.0
2012-01-04 00:30:20.35,36846941.0,-1.82,-1.23,-0.44,15.55,0.0,12.0
2012-01-04 00:30:20.4,36846942.0,-1.75,-1.19,-0.43,15.55,0.0,12.0
2012-01-04 00:30:20.45,36846943.0,-1.7,-1.1,-0.48,15.55,0.0,12.0
2012-01-04 00:30:20.5,36846944.0,-1.7,-1.15,-0.46,15.54,0.0,12.0
2012-01-04 00:30:20.55,36846945.0,-1.7,-1.15,-0.46,15.54,0.0,12.0
2012-01-04 00:30:20.6,36846946.0,-1.67,-1.14,-0.51,15.54,0.0,12.0
2012-01-04 00:30:20.65,36846947.0,-1.77,-1.07,-0.49,15.55,0.0,12.0
2012-01-04 00:30:20.7,36846948.0,-1.7,-1.11,-0.41,15.47,0.0,12.0
2012-01-04 00:30:20.75,36846949.0,-1.71,-1.07,-0.38,15.55,0.0,12.0
2012-01-04 00:30:20.8,36846950.0,-1.69,-1.07,-0.34,15.54,0.0,12.0
2012-01-04 00:30:20.85,36846951.0,-1.69,-1.07,-0.34,15.54,0.0,12.0
2012-01-04 00:30:20.9,36846952.0,-1.62,-1.07,-0.48,15.57,0.0,12.0
2012-01-04 00:30:20.95,36846953.0,-1.58,-1.23,-0.54,15.45,0.0,12.0
2012-01-04 00:30:21,36846954.0,-1.49,-1.13,-0.46,15.5,0.0,12.0
2012-01-04 00:30:21.05,36846955.0,-1.45,-0.99,-0.43,15.52,0.0,12.0
2012-01-04 00:30:21.1,36846956.0,-1.49,-0.91,-0.39,15.47,0.0,12.0
2012-01-04 00:30:21.15,36846957.0,-1.53,-0.86,-0.29,15.42,0.0,12.0
2012-01-04 00:30:21.2,36846958.0,-1.66,-0.96,-0.15,15.42,0.0,12.0
2012-01-04 00:30:21.25,36846959.0,-1.65,-0.95,-0.26,15.42,0.0,12.0
2012-01-04 00:30:21.3,36846960.0,-1.76,-0.91,-0.25,15.37,0.0,12.0
2012-01-04 00:30:21.35,36846961.0,-1.72,-0.92,-0.13,15.37,0.0,12.0
2012-01-04 00:30:21.4,36846962.0,-1.63,-1.01,-0.24,15.37,0.0,12.0
2012-01-04 00:30:21.45,36846963.0,-1.59,-0.95,-0.42,15.4,0.0,12.0
2012-01-04 00:30:21.5,36846964.0,-1.61,-1.02,-0.34,15.42,0.0,12.0
2012-01-04 00:30:21.55,36846965.0,-1.69,-1.06,-0.4,15.42,0.0,12.0
2012-01-04 00:30:21.6,36846966.0,-1.61,-1.0,-0.49,15.45,0.0,12.0
2012-01-04 00:30:21.65,36846967.0,-1.75,-0.95,-0.25,15.5,0.0,12.0
2012-01-04 00:30:21.7,36846968.0,-1.69,-1.04,-0.32,15.5,0.0,12.0
2012-01-04 00:30:21.75,36846969.0,-1.69,-1.06,-0.4,15.42,0.0,12.0
2012-01-04 00:30:21.8,36846970.0,-1.72,-0.9,-0.37,15.4,0.0,12.0
2012-01-04 00:30:21.85,36846971.0,-1.62,-1.0,-0.4,15.37,0.0,12.0
2012-01-04 00:30:21.9,36846972.0,-1.38,-0.95,-0.44,15.42,0.0,12.0
2012-01-04 00:30:21.95,36846973.0,-1.39,-0.9,-0.42,15.43,0.0,12.0
2012-01-04 00:30:22,36846974.0,-1.58,-0.83,-0.35,15.45,0.0,12.0
2012-01-04 00:30:22.05,36846975.0,-1.54,-0.95,-0.4,15.42,0.0,12.0
2012-01-04 00:30:22.1,36846976.0,-1.4,-0.93,-0.46,15.4,0.0,12.0
2012-01-04 00:30:22.15,36846977.0,-1.51,-0.86,-0.35,15.33,0.0,12.0
2012-01-04 00:30:22.2,36846978.0,-1.55,-0.86,-0.32,15.4,0.0,12.0
2012-01-04 00:30:22.25,36846979.0,-1.57,-0.91,-0.27,15.37,0.0,12.0
2012-01-04 00:30:22.3,36846980.0,-1.53,-0.99,-0.34,15.37,0.0,12.0
2012-01-04 00:30:22.35,36846981.0,-1.59,-0.95,-0.42,15.4,0.0,12.0
2012-01-04 00:30:22.4,36846982.0,-1.63,-0.94,-0.45,15.42,0.0,12.0
2012-01-04 00:30:22.45,36846983.0,-1.62,-0.9,-0.4,15.42,0.0,12.0
2012-01-04 00:30:22.5,36846984.0,-1.65,-0.78,-0.23,15.35,0.0,12.0
2012-01-04 00:30:22.55,36846985.0,-1.65,-0.87,-0.22,15.23,0.0,12.0
2012-01-04 00:30:22.6,36846986.0,-1.6,-0.78,-0.17,15.2,0.0,12.0
2012-01-04 00:30:22.65,36846987.0,-1.52,-0.74,-0.19,15.15,0.0,12.0
2012-01-04 00:30:22.7,36846988.0,-1.45,-0.7,-0.18,15.15,0.0,12.0
2012-01-04 00:30:22.75,36846989.0,-1.48,-0.66,-0.22,15.21,0.0,12.0
2012-01-04 00:30:22.8,36846990.0,-1.48,-0.66,-0.22,15.32,0.0,12.0
2012-01-04 00:30:22.85,36846991.0,-1.43,-0.74,-0.2,15.4,0.0,12.0
2012-01-04 00:30:22.9,36846992.0,-1.38,-0.8,-0.13,15.32,0.0,12.0
2012-01-04 00:30:22.95,36846993.0,-1.35,-0.86,-0.15,15.28,0.0,12.0
2012-01-04 00:30:23,36846994.0,-1.4,-0.83,-0.19,15.32,0.0,12.0
2012-01-04 00:30:23.05,36846995.0,-1.31,-0.71,-0.24,15.23,0.0,12.0
2012-01-04 00:30:23.1,36846996.0,-1.25,-0.67,-0.24,15.28,0.0,12.0
2012-01-04 00:30:23.15,36846997.0,-1.19,-0.63,-0.32,15.27,0.0,12.0
2012-01-04 00:30:23.2,36846998.0,-1.19,-0.46,-0.33,15.27,0.0,12.0
2012-01-04 00:30:23.25,36846999.0,-1.25,-0.4,-0.27,15.27,0.0,12.0
2012-01-04 00:30:23.3,36847000.0,-1.42,-0.37,-0.18,15.32,0.0,12.0
2012-01-04 00:30:23.35,36847001.0,-1.54,-0.44,-0.19,15.16,0.0,12.0
2012-01-04 00:30:23.4,36847002.0,-1.6,-0.72,-0.05,15.1,0.0,12.0
2012-01-04 00:30:23.45,36847003.0,-1.53,-0.74,-0.11,15.13,0.0,12.0
2012-01-04 00:30:23.5,36847004.0,-1.67,-0.48,-0.06,15.18,0.0,12.0
2012-01-04 00:30:23.55,36847005.0,-1.49,-0.54,-0.05,15.15,0.0,12.0
2012-01-04 00:30:23.6,36847006.0,-1.63,-0.39,-0.11,15.18,0.0,12.0
2012-01-04 00:30:23.65,36847007.0,-1.69,-0.44,-0.09,15.23,0.0,12.0
2012-01-04 00:30:23.7,36847008.0,-1.71,-0.44,-0.25,15.28,0.0,12.0
2012-01-04 00:30:23.75,36847009.0,-1.75,-0.36,-0.21,15.28,0.0,12.0
2012-01-04 00:30:23.8,36847010.0,-1.76,-0.48,-0.2,15.27,0.0,12.0
2012-01-04 00:30:23.85,36847011.0,-1.66,-0.49,-0.14,15.27,0.0,12.0
2012-01-04 00:30:23.9,36847012.0,-1.58,-0.47,-0.15,15.33,0.0,12.0
2012-01-04 00:30:23.95,36847013.0,-1.59,-0.44,-0.06,15.28,0.0,12.0
2012-01-04 00:30:24,36847014.0,-1.57,-0.37,-0.11,15.28,0.0,12.0
2012-01-04 00:30:24.05,36847015.0,-1.47,-0.49,-0.05,15.27,0.0,12.0
2012-01-04 00:30:24.1,36847016.0,-1.43,-0.39,-0.08,15.25,0.0,12.0
2012-01-04 00:30:24.15,36847017.0,-1.58,-0.56,0.04,15.27,0.0,12.0
2012-01-04 00:30:24.2,36847018.0,-1.63,-0.54,0.02,15.18,0.0,12.0
2012-01-04 00:30:24.25,36847019.0,-1.54,-0.54,-0.06,15.18,0.0,12.0
2012-01-04 00:30:24.3,36847020.0,-1.4,-0.57,-0.19,15.2,0.0,12.0
2012-01-04 00:30:24.35,36847021.0,-1.45,-0.68,-0.06,15.23,0.0,12.0
2012-01-04 00:30:24.4,36847022.0,-1.45,-0.68,0.0,15.2,0.0,12.0
2012-01-04 00:30:24.45,36847023.0,-1.53,-0.7,0.0,15.27,0.0,12.0
2012-01-04 00:30:24.5,36847024.0,-1.4,-0.66,0.04,15.23,0.0,12.0
2012-01-04 00:30:24.55,36847025.0,-1.4,-0.76,0.11,15.2,0.0,12.0
2012-01-04 00:30:24.6,36847026.0,-1.4,-0.76,0.11,15.2,0.0,12.0
2012-01-04 00:30:24.65,36847027.0,-1.53,-0.7,0.0,15.27,0.0,12.0
2012-01-04 00:30:24.7,36847028.0,-1.51,-0.75,-0.08,15.32,0.0,12.0
2012-01-04 00:30:24.75,36847029.0,-1.51,-0.75,-0.15,15.28,0.0,12.0
2012-01-04 00:30:24.8,36847030.0,-1.5,-0.75,-0.15,15.45,0.0,12.0
2012-01-04 00:30:24.85,36847031.0,-1.5,-0.75,-0.15,15.45,0.0,12.0
2012-01-04 00:30:24.9,36847032.0,-1.54,-0.87,0.0,15.42,0.0,12.0
2012-01-04 00:30:24.95,36847033.0,-1.57,-0.96,-0.03,15.33,0.0,12.0
2012-01-04 00:30:25,36847034.0,-1.66,-0.96,-0.07,15.33,0.0,12.0
2012-01-04 00:30:25.05,36847035.0,-1.69,-0.99,-0.07,15.32,0.0,12.0
2012-01-04 00:30:25.1,36847036.0,-1.7,-1.0,0.09,15.32,0.0,12.0
2012-01-04 00:30:25.15,36847037.0,-1.7,-0.94,0.02,15.37,0.0,12.0
2012-01-04 00:30:25.2,36847038.0,-1.73,-0.9,0.07,15.23,0.0,12.0
2012-01-04 00:30:25.25,36847039.0,-1.71,-0.86,0.09,15.33,0.0,12.0
2012-01-04 00:30:25.3,36847040.0,-1.67,-0.79,0.08,15.33,0.0,12.0
2012-01-04 00:30:25.35,36847041.0,-1.72,-0.92,0.07,15.38,0.0,12.0
2012-01-04 00:30:25.4,36847042.0,-1.64,-1.0,0.05,15.37,0.0,12.0
2012-01-04 00:30:25.45,36847043.0,-1.51,-1.09,0.03,15.37,0.0,12.0
2012-01-04 00:30:25.5,36847044.0,-1.51,-0.98,0.1,15.4,0.0,12.0
2012-01-04 00:30:25.55,36847045.0,-1.47,-1.0,0.22,15.4,0.0,12.0
2012-01-04 00:30:25.6,36847046.0,-1.6,-1.25,0.3,15.37,0.0,12.0
2012-01-04 00:30:25.65,36847047.0,-1.69,-1.3,0.06,15.35,0.0,12.0
2012-01-04 00:30:25.7,36847048.0,-1.48,-1.43,-0.08,15.4,0.0,12.0
2012-01-04 00:30:25.75,36847049.0,-1.39,-1.43,-0.09,15.37,0.0,12.0
2012-01-04 00:30:25.8,36847050.0,-1.32,-1.27,-0.12,15.37,0.0,12.0
2012-01-04 00:30:25.85,36847051.0,-1.29,-1.26,-0.1,15.4,0.0,12.0
2012-01-04 00:30:25.9,36847052.0,-1.26,-1.22,-0.06,15.33,0.0,12.0
2012-01-04 00:30:25.95,36847053.0,-1.25,-1.25,-0.08,15.37,0.0,12.0
2012-01-04 00:30:26,36847054.0,-1.26,-1.22,-0.06,15.33,0.0,12.0
2012-01-04 00:30:26.05,36847055.0,-1.19,-1.21,-0.03,15.33,0.0,12.0
2012-01-04 00:30:26.2,36847056.0,-1.26,-1.22,0.08,15.33,0.0,12.0
2012-01-04 00:30:26.25,36847057.0,-1.31,-1.21,0.11,15.38,0.0,12.0
2012-01-04 00:30:26.3,36847058.0,-1.41,-1.21,-0.12,15.37,0.0,12.0
2012-01-04 00:30:26.35,36847059.0,-1.42,-1.09,-0.05,15.37,0.0,12.0
2012-01-04 00:30:26.4,36847060.0,-1.42,-1.01,-0.09,15.4,0.0,12.0
2012-01-04 00:30:26.45,36847061.0,-1.42,-1.01,-0.09,15.4,0.0,12.0
2012-01-04 00:30:26.5,36847062.0,-1.37,-1.09,-0.08,15.37,0.0,12.0
2012-01-04 00:30:26.55,36847063.0,-1.37,-1.09,-0.08,15.37,0.0,12.0
2012-01-04 00:30:26.6,36847064.0,-1.33,-1.09,-0.06,15.45,0.0,12.0
2012-01-04 00:30:26.65,36847065.0,-1.45,-1.04,-0.08,15.42,0.0,12.0
2012-01-04 00:30:26.7,36847066.0,-1.5,-0.92,-0.09,15.37,0.0,12.0
2012-01-04 00:30:26.75,36847067.0,-1.5,-0.92,-0.09,15.37,0.0,12.0
2012-01-04 00:30:26.8,36847068.0,-1.6,-0.78,-0.05,15.37,0.0,12.0
2012-01-04 00:30:26.85,36847069.0,-1.6,-0.84,-0.07,15.4,0.0,12.0
2012-01-04 00:30:26.9,36847070.0,-1.59,-0.92,-0.13,15.37,0.0,12.0
2012-01-04 00:30:26.95,36847071.0,-1.56,-0.96,-0.09,15.42,0.0,12.0
2012-01-04 00:30:27,36847072.0,-1.5,-0.93,-0.15,15.4,0.0,12.0
2012-01-04 00:30:27.05,36847073.0,-1.53,-0.92,-0.19,15.32,0.0,12.0
2012-01-04 00:30:27.1,36847074.0,-1.48,-0.96,-0.1,15.35,0.0,12.0
2012-01-04 00:30:27.15,36847075.0,-1.48,-0.96,-0.1,15.35,0.0,12.0
2012-01-04 00:30:27.2,36847076.0,-1.61,-0.88,-0.1,15.33,0.0,12.0
2012-01-04 00:30:27.25,36847077.0,-1.68,-0.91,-0.1,15.28,0.0,12.0
2012-01-04 00:30:27.3,36847078.0,-1.66,-0.78,-0.13,15.27,0.0,12.0
2012-01-04 00:30:27.35,36847079.0,-1.7,-0.87,-0.16,15.35,0.0,12.0
2012-01-04 00:30:27.4,36847080.0,-1.71,-0.92,-0.22,15.4,0.0,12.0
2012-01-04 00:30:27.45,36847081.0,-1.85,-0.95,-0.16,15.33,0.0,12.0
2012-01-04 00:30:27.5,36847082.0,-1.79,-1.04,-0.22,15.33,0.0,12.0
2012-01-04 00:30:27.55,36847083.0,-1.83,-1.08,-0.27,15.38,0.0,12.0
2012-01-04 00:30:27.6,36847084.0,-1.83,-1.08,-0.27,15.38,0.0,12.0
2012-01-04 00:30:27.65,36847085.0,-1.81,-1.07,-0.2,15.32,0.0,12.0
2012-01-04 00:30:27.7,36847086.0,-1.6,-1.01,-0.07,15.33,0.0,12.0
2012-01-04 00:30:27.75,36847087.0,-1.55,-0.83,-0.09,15.28,0.0,12.0
2012-01-04 00:30:27.8,36847088.0,-1.7,-0.87,-0.16,15.35,0.0,12.0
2012-01-04 00:30:27.85,36847089.0,-1.55,-0.74,-0.04,15.32,0.0,12.0
2012-01-04 00:30:27.9,36847090.0,-1.52,-1.0,-0.1,15.32,0.0,12.0
2012-01-04 00:30:27.95,36847091.0,-1.5,-0.92,-0.03,15.28,0.0,12.0
2012-01-04 00:30:28,36847092.0,-1.56,-1.0,-0.18,15.37,0.0,12.0
2012-01-04 00:30:28.05,36847093.0,-1.5,-1.04,-0.1,15.33,0.0,12.0
2012-01-04 00:30:28.1,36847094.0,-1.52,-1.0,-0.1,15.32,0.0,12.0
2012-01-04 00:30:28.15,36847095.0,-1.48,-0.96,-0.03,15.27,0.0,12.0
2012-01-04 00:30:28.2,36847096.0,-1.46,-0.92,-0.06,15.23,0.0,12.0
2012-01-04 00:30:28.25,36847097.0,-1.46,-0.92,-0.06,15.23,0.0,12.0
2012-01-04 00:30:28.3,36847098.0,-1.48,-0.88,-0.04,15.15,0.0,12.0
2012-01-04 00:30:28.35,36847099.0,-1.5,-0.93,-0.03,15.13,0.0,12.0
2012-01-04 00:30:28.4,36847100.0,-1.43,-0.89,-0.08,15.1,0.0,12.0
2012-01-04 00:30:28.45,36847101.0,-1.53,-0.78,-0.06,15.11,0.0,12.0
2012-01-04 00:30:28.5,36847102.0,-1.55,-0.83,-0.05,15.2,0.0,12.0
2012-01-04 00:30:28.55,36847103.0,-1.5,-0.92,-0.09,15.2,0.0,12.0
2012-01-04 00:30:28.6,36847104.0,-1.43,-0.89,-0.08,15.27,0.0,12.0
2012-01-04 00:30:28.65,36847105.0,-1.43,-0.89,-0.08,15.27,0.0,12.0
2012-01-04 00:30:28.7,36847106.0,-1.31,-0.83,-0.13,15.32,0.0,12.0
2012-01-04 00:30:28.75,36847107.0,-1.38,-0.8,-0.13,15.27,0.0,12.0
2012-01-04 00:30:28.8,36847108.0,-1.38,-0.8,-0.13,15.27,0.0,12.0
2012-01-04 00:30:28.85,36847109.0,-1.36,-0.92,-0.16,15.18,0.0,12.0
2012-01-04 00:30:28.9,36847110.0,-1.32,-0.93,-0.14,15.2,0.0,12.0
2012-01-04 00:30:28.95,36847111.0,-1.36,-0.92,-0.23,15.32,0.0,12.0
2012-01-04 00:30:29,36847112.0,-1.39,-0.96,-0.21,15.33,0.0,12.0
2012-01-04 00:30:29.05,36847113.0,-1.4,-0.97,-0.14,15.27,0.0,12.0
2012-01-04 00:30:29.1,36847114.0,-1.35,-0.95,-0.25,15.23,0.0,12.0
2012-01-04 00:30:29.15,36847115.0,-1.34,-1.03,-0.34,15.27,0.0,12.0
2012-01-04 00:30:29.2,36847116.0,-1.24,-1.03,-0.2,15.18,0.0,12.0
2012-01-04 00:30:29.25,36847117.0,-1.35,-1.04,-0.24,15.18,0.0,12.0
